prompt_id,position,target_fp_top1,target_q_top1,target_top1_flip,target_fp_entropy,target_q_entropy,d_entropy,target_fp_margin,target_q_margin,d_logp_fp_draft_proposal,d_overlap_pQqFP_vs_pFPqFP,overlap_pFP_qFP,fkl_pFP_qFP,js_pFP_qFP,overlap_pQ_qFP,fkl_pQ_qFP,js_pQ_qFP,overlap_pFP_qQ,fkl_pFP_qQ,js_pFP_qQ,overlap_pQ_qQ,fkl_pQ_qQ,js_pQ_qQ,position_class
84,61,27886,27886,False,0.0247892327606678,0.27433982491493225,0.24955059587955475,6.765625,3.671875,5.831853866577148,0.001068115234375,0.0019392967224121094,6.598183631896973,0.6872867345809937,0.0030074119567871094,6.473183631896973,0.684348464012146,0.03415846824645996,3.4470415115356445,0.6194491386413574,0.04163014888763428,3.3836464881896973,0.6103254556655884,E_within_noise
84,62,3241,3241,False,9.391160915583896e-07,1.2909420092910295e-06,3.5182591773263994e-07,17.84375,18.3125,-0.5,0.0,0.37376219034194946,0.9841353297233582,0.291109561920166,0.37376219034194946,0.9841353297233582,0.291109561920166,1.9609928131103516e-05,10.86812973022461,0.693033754825592,1.9609928131103516e-05,10.86812973022461,0.6930335760116577,E_within_noise
84,63,408,408,False,1.856550261436496e-05,0.004452232271432877,0.004433666821569204,13.921875,7.59375,-0.0005117530818097293,-0.0005072355270385742,0.9999959468841553,6.8067320171394385e-06,1.6748002735766931e-06,0.9994887113571167,0.004273540806025267,0.00017729986575432122,0.0017642974853515625,6.340758800506592,0.6866683959960938,0.002276003360748291,6.335135459899902,0.6854758262634277,E_within_noise
85,0,29871,29871,False,2.6144529329030775e-05,0.00012916374544147402,0.00010301921429345384,13.21875,11.5,-8.46380862640217e-06,-8.404254913330078e-06,0.9999987483024597,1.0139551704924088e-06,1.8402316470655933e-07,0.9999903440475464,2.036981823039241e-05,2.6551274459052365e-06,0.13971984386444092,1.968109130859375,0.48112016916275024,0.13972824811935425,1.968026876449585,0.48108789324760437,E_within_noise
85,1,9070,18585,True,1.545905590057373,1.1923667192459106,-0.3535388708114624,1.4062501192092896,1.890625,-1.2255897521972656,-0.1113671064376831,0.2538830041885376,2.0702385902404785,0.3825579881668091,0.1425158977508545,2.920198440551758,0.4763256907463074,0.007709860801696777,7.116274356842041,0.6782000660896301,0.006661951541900635,7.526017189025879,0.680718719959259,acceptance_decrease
85,2,29892,29892,False,0.00023319333558902144,0.0020012655295431614,0.001768072135746479,12.34375,10.5546875,-0.00012968947703484446,0.0001023411750793457,0.938121497631073,0.06377601623535156,0.021892620250582695,0.9382238388061523,0.06333935260772705,0.021697351709008217,0.0008800029754638672,7.05161190032959,0.6896121501922607,0.0009990930557250977,7.0502028465271,0.689354658126831,E_within_noise
85,3,263,263,False,0.43214845657348633,1.3671174049377441,0.9349689483642578,1.75,0.828125,-0.37474051117897034,-0.19282573461532593,0.864379346370697,0.1162341758608818,0.03847135603427887,0.6715536117553711,0.6292434334754944,0.12096340209245682,0.006059765815734863,5.333923816680908,0.6761067509651184,0.03346216678619385,4.3535003662109375,0.6333816647529602,acceptance_decrease
85,4,12758,12758,False,1.355979323387146,3.4806766510009766,2.124697208404541,0.6406249403953552,1.4765623807907104,-0.5727940201759338,-0.16345161199569702,0.6410003900527954,1.0649207830429077,0.16134044528007507,0.4775487780570984,1.762817621231079,0.20885023474693298,0.033880531787872314,5.906511306762695,0.6444759964942932,0.1189126968383789,4.126237392425537,0.5377781391143799,acceptance_decrease
85,5,1404,1404,False,0.17991602420806885,0.007672036997973919,-0.17224398255348206,3.75,8.125,0.03244861215353012,0.0274658203125,0.9687167406082153,0.22911594808101654,0.011230375617742538,0.9961825609207153,0.004611053504049778,0.0012466982007026672,0.021732687950134277,4.017329216003418,0.6441616415977478,0.017304062843322754,4.097960472106934,0.6498101949691772,A_or_C_alignment(needs quality cross-check)
85,6,29892,29892,False,0.6407884955406189,0.40382182598114014,-0.23696666955947876,2.875,2.015625,0.8798604011535645,0.03779947757720947,0.2090928554534912,1.772965431213379,0.37901443243026733,0.24689233303070068,1.4921414852142334,0.32792967557907104,0.012168943881988525,4.7592597007751465,0.6632285118103027,0.009756624698638916,4.786027431488037,0.6669231653213501,A_or_C_alignment(needs quality cross-check)
85,7,306,366,True,0.816213846206665,0.9044099450111389,0.08819609880447388,3.140625,1.8125,4.30828857421875,0.45526039600372314,0.1365724802017212,2.225598096847534,0.46917015314102173,0.5918328762054443,0.5691811442375183,0.16490013897418976,0.032869577407836914,4.971546173095703,0.6396355628967285,0.0558282732963562,4.237922668457031,0.6176416873931885,D_incidental_rank_flip
85,8,1074,1074,False,0.20422537624835968,1.2884478569030762,1.084222435951233,4.203125,0.28125,-0.8067214488983154,-0.13559991121292114,0.6720653772354126,0.5092864036560059,0.13669900596141815,0.5364654660224915,1.5066550970077515,0.19267107546329498,0.0019121170043945312,7.587769985198975,0.688273549079895,0.011455297470092773,6.805843353271484,0.6741423606872559,acceptance_decrease
85,9,29991,366,True,0.017750125378370285,1.010912299156189,0.9931621551513672,6.109375,1.375,-1.9630446434020996,-0.8575876355171204,0.9980344176292419,0.0037147689145058393,0.000768294557929039,0.14044678211212158,13.444397926330566,0.4802548289299011,0.0058290958404541016,5.309021472930908,0.6766201257705688,0.039353907108306885,4.980819225311279,0.6449117660522461,acceptance_decrease
85,10,334,334,False,0.25527775287628174,0.44765496253967285,0.1923772096633911,2.796875,2.125,-0.06747347861528397,-0.031190991401672363,0.9285106062889099,0.1432889997959137,0.03474227339029312,0.8973196148872375,0.25562530755996704,0.04631057381629944,0.03124159574508667,6.903182029724121,0.6609941720962524,0.03178638219833374,6.529253005981445,0.6517771482467651,acceptance_decrease
85,11,328,328,False,1.3558052778244019,1.1010758876800537,-0.25472939014434814,1.9375001192092896,0.1875,0.25701904296875,-0.021261990070343018,0.06707072257995605,4.611279010772705,0.6027698516845703,0.04580873250961304,4.418572902679443,0.6189475059509277,0.013143002986907959,9.334226608276367,0.673550009727478,0.010448575019836426,8.733646392822266,0.6770374774932861,acceptance_decrease
85,12,5143,5143,False,0.00045162782771512866,0.020700568333268166,0.020248940214514732,11.9140625,6.7578125,-0.002133887028321624,0.0010607242584228516,0.2564406394958496,1.3606804609298706,0.37514570355415344,0.25750136375427246,1.3535757064819336,0.372486412525177,5.1081180572509766e-05,10.806990623474121,0.6929680109024048,0.00048232078552246094,10.78806209564209,0.6920933723449707,E_within_noise
85,13,29879,29879,False,0.0013111347798258066,0.002415039576590061,0.0011039047967642546,9.90625,9.078125,3.734272003173828,0.00010269880294799805,0.032969534397125244,3.414273977279663,0.6199536323547363,0.03307223320007324,3.4132633209228516,0.6196253299713135,0.00015223026275634766,9.934849739074707,0.6927421689033508,0.00023412704467773438,9.933714866638184,0.6926603317260742,E_within_noise
85,14,12917,12917,False,1.5506067276000977,2.8008980751037598,1.250291347503662,1.7734375,0.1953125,-0.7945342659950256,0.020288825035095215,0.3546575903892517,1.1497279405593872,0.287830114364624,0.3749464154243469,2.3371176719665527,0.34178656339645386,0.048598527908325195,6.72359561920166,0.6298137903213501,0.08526885509490967,5.17296838760376,0.5797144770622253,B_distribution_flattening
85,15,267,267,False,5.4669726523570716e-05,7.596954219479812e-06,-4.707277184934355e-05,13.78125,15.828125,2.861017719624215e-06,-2.8014183044433594e-06,0.8869773745536804,0.11990949511528015,0.04085247218608856,0.886974573135376,0.11993540078401566,0.04086433723568916,1.341104507446289e-05,11.467657089233398,0.6930713653564453,1.0788440704345703e-05,11.467711448669434,0.6930806636810303,E_within_noise
85,16,29930,29930,False,0.005143726244568825,0.011820144020020962,0.006676417775452137,8.5859375,8.34375,0.5892086029052734,0.0006351470947265625,0.0715261697769165,2.6409249305725098,0.5613890886306763,0.07216131687164307,2.637077808380127,0.5603049993515015,0.0006706714630126953,7.958002090454102,0.6910792589187622,0.0010898709297180176,7.951808452606201,0.6903674602508545,E_within_noise
85,17,5674,13,True,0.4971387982368469,1.364250898361206,0.8671121001243591,3.4140625,0.7968749403953552,5.686928749084473,0.1363697648048401,0.03144043684005737,4.845961570739746,0.6412617564201355,0.16781020164489746,3.092744827270508,0.5001891255378723,0.0059967041015625,10.466325759887695,0.6835354566574097,0.00585097074508667,7.319796562194824,0.6825883388519287,D_incidental_rank_flip
85,18,29892,29892,False,0.0013707161415368319,0.0005749647389166057,-0.0007957514026202261,9.15625,11.4453125,8.570442150812596e-05,-1.7881393432617188e-06,0.9970579147338867,0.003022716846317053,0.001024058205075562,0.9970561265945435,0.0029251498635858297,0.000999949057586491,0.00510174036026001,5.302028656005859,0.677300214767456,0.005015969276428223,5.302543640136719,0.6773415803909302,E_within_noise
85,19,1235,306,True,0.926696240901947,0.5878376960754395,-0.33885854482650757,1.265625,3.3046875,-3.507857322692871,-0.5492261052131653,0.6908068656921387,0.5327203869819641,0.1302422732114792,0.1415807604789734,2.3246984481811523,0.46211159229278564,0.014924347400665283,7.191055774688721,0.6724170446395874,0.023873567581176758,4.581230640411377,0.6479331254959106,acceptance_decrease
85,20,592,592,False,0.002991918008774519,0.017553385347127914,0.014561466872692108,8.015625,5.984375,-0.002183903008699417,0.0021808743476867676,0.9356221556663513,0.06494121253490448,0.022109946236014366,0.9378030300140381,0.05715770274400711,0.01897389441728592,0.0022336244583129883,6.261978626251221,0.6858794093132019,0.0027754902839660645,6.249116897583008,0.6852706074714661,E_within_noise
85,21,2649,2649,False,0.014160881750285625,0.0019438152667135,-0.012217066250741482,7.09375,9.421875,0.001375804771669209,-0.001374661922454834,0.6960861086845398,0.3564917743206024,0.11637435853481293,0.694711446762085,0.36340218782424927,0.11922996491193771,0.0025417208671569824,6.775285243988037,0.6874154806137085,0.0012986063957214355,6.786196708679199,0.6884716153144836,E_within_noise
85,22,366,366,False,9.629241503716912e-06,5.7021083193831146e-05,4.739184078061953e-05,14.859375,12.671875,-3.3378526040905854e-06,5.364418029785156e-07,0.9999967217445374,2.6404932214063592e-06,9.136629159911536e-07,0.9999972581863403,5.224549568083603e-06,1.165862386187655e-06,0.013183057308197021,4.328825950622559,0.6579769849777222,0.013186514377593994,4.328792572021484,0.6579675078392029,E_within_noise
85,23,1048,1048,False,0.03893677145242691,0.003933984786272049,-0.03500278666615486,5.4375,8.859375,0.005233661737293005,-0.0014070868492126465,0.9549670815467834,0.04893897473812103,0.015653572976589203,0.9535599946975708,0.04612436890602112,0.015731725841760635,0.0026429295539855957,6.633481025695801,0.6848904490470886,0.001629471778869629,6.660964488983154,0.6873306035995483,E_within_noise
85,24,263,445,True,1.0355044603347778,0.9619007110595703,-0.07360374927520752,0.859375,0.6250000596046448,-0.5592619180679321,-0.29742640256881714,0.763667643070221,0.2135714292526245,0.05307984724640846,0.4662412405014038,1.086545705795288,0.2100619077682495,0.06563055515289307,2.9343881607055664,0.5725842118263245,0.0713498592376709,3.9277801513671875,0.5856243371963501,acceptance_decrease
85,25,2931,1556,True,1.0816152095794678,1.3152220249176025,0.23360681533813477,0.828125,0.3749999403953552,-0.5169284343719482,0.04567450284957886,0.16776162385940552,2.540130615234375,0.46339285373687744,0.21343612670898438,2.1076927185058594,0.423650324344635,0.006527066230773926,6.642147541046143,0.6785544157028198,0.007616221904754639,6.1229424476623535,0.6762139797210693,D_incidental_rank_flip
85,26,577,4257,True,1.2132244110107422,1.2213274240493774,0.008103013038635254,0.546875,0.71875,4.728726387023926,0.10768377780914307,0.08200901746749878,3.2447264194488525,0.5494358539581299,0.18969279527664185,2.0547101497650146,0.4132951498031616,0.006623387336730957,5.489779472351074,0.6760377883911133,0.011218428611755371,6.899815559387207,0.6716451644897461,D_incidental_rank_flip
85,27,325,325,False,0.039161209017038345,0.12764087319374084,0.0884796679019928,5.328125,4.875,0.299896240234375,0.011482834815979004,0.036280810832977295,3.349709987640381,0.6144540905952454,0.0477636456489563,3.289144277572632,0.6032896041870117,0.001650393009185791,7.109687328338623,0.6885769963264465,0.0034818649291992188,7.040122985839844,0.6855961084365845,B_distribution_flattening
85,28,3640,3640,False,0.0330193005502224,0.0018201074562966824,-0.031199192628264427,5.265625,8.609375,0.005040327552706003,-0.005026757717132568,0.9769778847694397,0.01627291738986969,0.005236038938164711,0.9719511270523071,0.027566684409976006,0.009422329254448414,2.682209014892578e-06,14.264952659606934,0.6931370496749878,1.3709068298339844e-06,14.291776657104492,0.6931402683258057,E_within_noise
85,29,322,322,False,0.27561166882514954,0.11770511418581009,-0.15790656208992004,2.46875,3.6875,0.05640684813261032,0.053488850593566895,0.9222634434700012,0.3222213685512543,0.026594987139105797,0.9757522940635681,0.0730442926287651,0.007625902071595192,0.298506498336792,1.2521895170211792,0.3331490755081177,0.24485623836517334,1.4017424583435059,0.3697167634963989,A_or_C_alignment(needs quality cross-check)
85,30,5412,5412,False,0.00017147923063021153,0.00010047412069980055,-7.100510993041098e-05,11.46875,12.34375,6.079613285692176e-06,-6.020069122314453e-06,0.2782914638519287,1.2790371179580688,0.35821378231048584,0.2782854437828064,1.2790707349777222,0.35822582244873047,0.0003973841667175293,7.851908206939697,0.6914130449295044,0.00039589405059814453,7.851951599121094,0.691413402557373,E_within_noise
85,31,29892,29892,False,0.002746449550613761,0.023641766980290413,0.02089531719684601,8.109375,5.640625,-0.0032533796038478613,-0.0007194876670837402,0.9972097873687744,0.0032260436564683914,0.001032124855555594,0.9964902997016907,0.01631246879696846,0.0021122274920344353,0.14568310976028442,1.9271876811981201,0.47491955757141113,0.1462600827217102,1.922924518585205,0.4743496775627136,E_within_noise
85,32,372,372,False,0.7915607690811157,0.1621280461549759,-0.629432737827301,0.171875,3.421875,-6.248227596282959,-0.42508232593536377,0.6277375221252441,0.3886064887046814,0.08965971320867538,0.20265519618988037,1.6600079536437988,0.4209904372692108,0.04127389192581177,3.517662763595581,0.6148849725723267,0.033551037311553955,4.373630046844482,0.6423926949501038,acceptance_decrease
85,33,29915,29915,False,0.15518586337566376,0.16250428557395935,0.007318422198295593,4.453125,3.9375,-0.0038498379290103912,-0.0015482902526855469,0.9739741086959839,0.08795597404241562,0.011199484579265118,0.9724258184432983,0.09056858718395233,0.013222402893006802,0.010505914688110352,7.963189601898193,0.6795255541801453,0.007947444915771484,7.946979999542236,0.681093156337738,E_within_noise
85,34,645,645,False,0.5769393444061279,0.48214221000671387,-0.09479713439941406,1.03125,1.46875,0.09785217046737671,0.07568556070327759,0.8174936175346375,0.14874997735023499,0.03068116493523121,0.893179178237915,0.058397673070430756,0.012781325727701187,0.0006619691848754883,8.551466941833496,0.6908725500106812,0.0005750656127929688,8.804140090942383,0.6910541653633118,A_or_C_alignment(needs quality cross-check)
85,35,5967,5967,False,0.9229131937026978,1.2232996225357056,0.3003864288330078,1.421875,0.6875,1.6113643646240234,0.004860579967498779,0.24114447832107544,1.9204597473144531,0.4306553304195404,0.24600505828857422,1.542564868927002,0.3896353244781494,0.004566311836242676,9.061674118041992,0.6851721405982971,0.005696535110473633,8.259124755859375,0.6830511093139648,E_within_noise
85,36,366,366,False,0.009322852827608585,0.00673428550362587,-0.0025885673239827156,6.75,7.140625,0.0003760861000046134,-0.0003712773323059082,0.9954314827919006,0.0029253780376166105,0.0009187448886223137,0.9950602054595947,0.0034966322127729654,0.001111828489229083,0.022207677364349365,3.8559019565582275,0.6408685445785522,0.021831989288330078,3.8575758934020996,0.6410555243492126,E_within_noise
85,37,297,297,False,2.368975877761841,2.135789632797241,-0.2331862449645996,1.078125,1.0625,0.06098669767379761,0.006003856658935547,0.5034801363945007,1.6744385957717896,0.22014448046684265,0.5094839930534363,1.77726149559021,0.22999894618988037,0.04113739728927612,5.362517356872559,0.6284223794937134,0.034334778785705566,5.271483421325684,0.6370410919189453,E_within_noise
